Date,GoalDifference,xG_Difference,Season,Sh_per_90_Standard,Sh_per_90_Standard_Away,HomeRank,AwayRank,Home_Arsenal,Home_Aston Villa,Home_Bournemouth,Home_Brentford,Home_Brighton,Home_Burnley,Home_Cardiff City,Home_Chelsea,Home_Crystal Palace,Home_Everton,Home_Fulham,Home_Huddersfield,Home_Leeds United,Home_Leicester City,Home_Liverpool,Home_Luton Town,Home_Manchester City,Home_Manchester Utd,Home_Newcastle Utd,Home_Norwich City,Home_Nott'ham Forest,Home_Sheffield Utd,Home_Southampton,Home_Stoke City,Home_Swansea City,Home_Tottenham,Home_Watford,Home_West Brom,Home_West Ham,Home_Wolves,Away_Arsenal,Away_Aston Villa,Away_Bournemouth,Away_Brentford,Away_Brighton,Away_Burnley,Away_Cardiff City,Away_Chelsea,Away_Crystal Palace,Away_Everton,Away_Fulham,Away_Huddersfield,Away_Leeds United,Away_Leicester City,Away_Liverpool,Away_Luton Town,Away_Manchester City,Away_Manchester Utd,Away_Newcastle Utd,Away_Norwich City,Away_Nott'ham Forest,Away_Sheffield Utd,Away_Southampton,Away_Stoke City,Away_Swansea City,Away_Tottenham,Away_Watford,Away_West Brom,Away_West Ham,Away_Wolves
2018-08-25,-0.1443240458522689,-0.6858363051008526,2019,-0.033139568424154074,2.2180962883572333,1.4029660669896555,-1.4548039467067377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-25,0.883525919253582,0.33172148570823823,2019,-0.15359314747703234,-0.44018959418905373,-0.7371243895950924,0.5416914459583164,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-08-25,-0.6582490284051943,-0.29446792402043287,2019,0.03331757863950316,0.34898902719187463,0.6896025814614062,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-25,-0.1443240458522689,-0.7641099813169363,2019,-0.8306253331880401,-0.6894038956777687,0.6896025814614062,1.5399391422908435,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-25,-0.1443240458522689,1.0361845716529936,2019,-0.42772887911461827,0.1828461595327323,-0.16643360117249298,-0.4565562503742106,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-25,0.3696009367006566,0.5665425143564901,2019,1.0052533544454894,-1.2252146438785043,-1.3078151780176919,0.39908463219652685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-26,0.3696009367006566,-0.05964689537218132,2019,-0.44018959418905373,0.06239258047985329,-0.023760904066843114,0.1138710046729477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-26,0.883525919253582,-0.3727416002365168,2019,-0.27404672652991136,-1.2916717909421616,1.4029660669896555,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-26,-0.6582490284051943,-1.23375203861344,2019,-0.361271732050961,1.3749212349870825,0.2615844901444566,-0.8843766916595793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-27,-1.6860989935110453,0.018626780843902655,2019,0.4154461742555319,0.6231247588294606,-1.022469783806392,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-09-01,-0.6582490284051943,-0.21619424780434907,2019,0.34898902719187463,1.0052533544454894,-0.30910629827814284,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,-1.1721740109581198,-0.45101527645260087,2019,0.06239258047985329,0.03331757863950316,0.11891179303880674,0.684298259720106,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-09-01,-0.1443240458522689,0.7230898667886574,2019,-1.2252146438785043,-0.27404672652991136,0.40425718725010645,1.397332328529054,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.883525919253582,-0.059646895372181236,2019,1.3749212349870825,-0.42772887911461827,-0.8797970867007422,-0.17134262285063145,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,-0.1443240458522689,0.09690045705998658,2019,0.1828461595327323,-0.8306253331880401,-0.4517789953837927,0.8269050734818956,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,-0.6582490284051943,-0.13792057158826515,2019,-0.44018959418905373,-0.033139568424154074,0.5469298843557563,1.397332328529054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-09-01,0.3696009367006566,0.9579108954369097,2019,2.2180962883572333,-0.361271732050961,-1.4504878751233417,0.25647781843473727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-09-02,-0.6582490284051943,-0.7641099813169363,2019,-0.6894038956777687,-0.15359314747703234,1.688311461200955,-0.7417698778977898,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-02,0.3696009367006566,-0.3727416002365168,2019,-0.44018959418905373,0.6231247588294606,-0.16643360117249298,-1.1695903191831585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-09-02,-1.1721740109581198,-1.5468467434777755,2019,-1.2916717909421616,0.4154461742555319,-0.5944516924894425,-1.1695903191831585,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,-0.6582490284051943,-1.4685730672616915,2019,0.6231247588294606,1.0052533544454894,-1.022469783806392,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,1.3974509018065076,3.2278475057033433,2019,2.2180962883572333,-0.27404672652991136,-1.4504878751233417,1.5399391422908435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,-0.6582490284051943,-0.059646895372181236,2019,-0.8306253331880401,0.06239258047985329,0.8322752785670561,0.1138710046729477,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,-0.6582490284051943,-0.6858363051008525,2019,-0.361271732050961,-0.15359314747703234,0.2615844901444566,-0.7417698778977898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,0.883525919253582,-0.21619424780434907,2019,-0.42772887911461827,0.34898902719187463,-0.30910629827814284,-0.17134262285063145,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,1.3974509018065076,1.271005600301245,2019,1.3749212349870825,-0.6894038956777687,-0.8797970867007422,1.682545956052633,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-15,-0.6582490284051943,-0.6858363051008524,2019,-0.44018959418905373,0.4154461742555319,-0.023760904066843114,-1.1695903191831585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-16,0.3696009367006566,1.584100305165581,2019,-0.033139568424154074,-1.2916717909421616,1.4029660669896555,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-16,-1.1721740109581198,-0.05964689537218132,2019,0.1828461595327323,-0.44018959418905373,-0.4517789953837927,0.39908463219652685,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-09-17,-0.1443240458522689,0.25344780949215445,2019,0.03331757863950316,-1.2252146438785043,0.6896025814614062,0.39908463219652685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-22,-0.1443240458522689,0.018626780843902655,2019,-0.27404672652991136,-0.44018959418905373,1.5456387640953053,-0.17134262285063145,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-09-22,-0.1443240458522689,0.33172148570823823,2019,0.06239258047985329,-0.361271732050961,0.11891179303880674,0.25647781843473727,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-09-22,-2.7139489586168963,-2.0947624769903626,2019,-0.6894038956777687,2.2180962883572333,1.688311461200955,-1.4548039467067377,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-22,1.3974509018065076,0.8796372192208256,2019,1.0052533544454894,0.03331757863950316,-1.3078151780176919,0.684298259720106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-09-22,1.9113758843594328,0.644816190572574,2019,-1.2916717909421616,-0.42772887911461827,-0.5944516924894425,-0.17134262285063145,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-22,-0.1443240458522689,-0.5292889526686847,2019,0.4154461742555319,-0.033139568424154074,-1.1651424809120419,1.397332328529054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-09-22,0.883525919253582,0.5665425143564901,2019,0.34898902719187463,-0.8306253331880401,-0.4517789953837927,0.8269050734818956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-22,-0.6582490284051943,-1.077204686181272,2019,-1.2252146438785043,0.6231247588294606,0.40425718725010645,-1.026983505421369,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-09-23,-0.1443240458522689,-0.6075626288847685,2019,-0.44018959418905373,1.3749212349870825,0.40425718725010645,-0.8843766916595793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-23,0.883525919253582,-0.21619424780434907,2019,-0.15359314747703234,0.1828461595327323,-0.7371243895950924,-0.31394943661242103,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-29,0.883525919253582,0.33172148570823823,2019,-0.44018959418905373,0.4154461742555319,0.2615844901444566,-1.1695903191831585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-29,-1.1721740109581198,-0.9206573337491042,2019,-0.361271732050961,0.34898902719187463,0.40425718725010645,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-29,1.3974509018065076,1.1927319240851613,2019,0.1828461595327323,-0.27404672652991136,-0.30910629827814284,1.5399391422908435,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-29,0.883525919253582,0.4099951619243222,2019,-0.033139568424154074,0.03331757863950316,1.4029660669896555,0.684298259720106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-09-29,0.883525919253582,-1.3120257148295236,2019,-0.15359314747703234,-0.44018959418905373,-0.7371243895950924,-0.17134262285063145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-09-29,0.883525919253582,1.7406476575977488,2019,2.2180962883572333,-1.2252146438785043,-1.4504878751233417,0.5416914459583164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-29,-1.1721740109581198,-1.5468467434777755,2019,-0.8306253331880401,0.6231247588294606,0.8322752785670561,-1.1695903191831585,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-09-29,-0.1443240458522689,-0.6075626288847685,2019,1.3749212349870825,1.0052533544454894,-0.8797970867007422,-1.312197132944948,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-30,-0.6582490284051943,0.8796372192208256,2019,-0.6894038956777687,-1.2916717909421616,1.688311461200955,-0.5991630641360002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-01,0.3696009367006566,0.8796372192208256,2019,-0.42772887911461827,0.06239258047985329,-0.16643360117249298,0.1138710046729477,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-05,0.3696009367006566,-0.3727416002365168,2019,-1.2252146438785043,-0.44018959418905373,0.40425718725010645,0.25647781843473727,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-06,-0.6582490284051943,-0.5292889526686847,2019,0.34898902719187463,0.1828461595327323,-0.30910629827814284,-0.4565562503742106,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-06,-0.1443240458522689,-0.6858363051008525,2019,-1.2916717909421616,-0.8306253331880401,-0.5944516924894425,0.8269050734818956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-06,0.3696009367006566,0.4099951619243222,2019,0.6231247588294606,-0.6894038956777687,-1.3078151780176919,1.682545956052633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-06,-2.200023976063971,-1.9382151245581951,2019,-0.44018959418905373,-0.42772887911461827,-0.023760904066843114,-0.31394943661242103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-06,-0.6582490284051943,0.33172148570823823,2019,0.06239258047985329,-0.033139568424154074,0.11891179303880674,1.397332328529054,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-10-06,0.3696009367006566,0.018626780843902523,2019,0.4154461742555319,-0.361271732050961,-1.022469783806392,0.5416914459583164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-10-07,-2.200023976063971,0.018626780843902523,2019,-0.27404672652991136,-0.15359314747703234,1.5456387640953053,-0.7417698778977898,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-07,-1.6860989935110453,-1.2337520386134395,2019,0.03331757863950316,1.3749212349870825,0.6896025814614062,-0.8843766916595793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-07,-0.1443240458522689,-0.6858363051008525,2019,1.0052533544454894,2.2180962883572333,-1.3078151780176919,-1.4548039467067377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-20,-0.1443240458522689,0.5665425143564901,2019,1.3749212349870825,0.4154461742555319,-0.8797970867007422,-1.026983505421369,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-20,-0.1443240458522689,0.09690045705998658,2019,-0.42772887911461827,0.03331757863950316,-0.4517789953837927,0.684298259720106,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-10-20,2.4253008669123584,2.601658095974672,2019,2.2180962883572333,-1.2916717909421616,-1.4504878751233417,-0.5991630641360002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-20,-0.6582490284051943,-0.29446792402043287,2019,-0.44018959418905373,0.6231247588294606,0.2615844901444566,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-10-20,-0.6582490284051943,0.5665425143564901,2019,-0.361271732050961,-1.2252146438785043,0.5469298843557563,0.25647781843473727,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-20,-1.1721740109581198,-0.5292889526686847,2019,-0.033139568424154074,-0.44018959418905373,1.4029660669896555,-0.02873580908884188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-10-20,0.883525919253582,0.4099951619243222,2019,-0.6894038956777687,-0.27404672652991136,1.5456387640953053,1.682545956052633,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-20,-0.6582490284051943,-0.13792057158826523,2019,-0.8306253331880401,1.0052533544454894,0.8322752785670561,-1.312197132944948,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-21,0.883525919253582,0.17517413327607048,2019,0.1828461595327323,0.06239258047985329,-0.5944516924894425,0.1138710046729477,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-22,0.883525919253582,1.505826628949497,2019,-0.15359314747703234,0.34898902719187463,-0.7371243895950924,-0.17134262285063145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-27,0.3696009367006566,-0.6075626288847685,2019,-1.2252146438785043,-0.033139568424154074,0.11891179303880674,1.397332328529054,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
